emotion,pitch,mfcc,rms,centroid
anger,128.49309653164397,-14.652108,0.12527645,2028.9144831168421
anger,108.49661125640962,-13.274124,0.13758951,2070.1929554582307
anger,109.82595229508084,-14.068338,0.12538435,2091.958368685909
anger,102.15819358653017,-15.983579,0.13369209,1992.7935607454335
anger,102.04861853734977,-15.103183,0.113950565,1946.021133967579
anger,117.66831096550254,-12.902749,0.13702285,1685.4152140177787
anger,113.8443732627025,-13.427236,0.14035363,1762.5420376828517
anger,112.91640773139197,-14.896264,0.12714107,1556.7304907421446
anger,105.42111816912963,-15.285652,0.111867644,1781.6799672598747
anger,106.9177474270586,-14.175356,0.12690556,1625.3581090640982
anger,128.16455840194908,-14.966675,0.094774775,1893.5431685547917
anger,102.23409107717299,-15.721766,0.08446138,1757.2318349515342
anger,107.67183512222927,-17.266733,0.06199923,1814.7209946748483
anger,109.45690976514807,-17.49066,0.083700895,1801.8786150912447
anger,94.16797731770738,-14.944242,0.09406977,1614.4809858270346
anger,110.78909626811748,-15.730339,0.07298302,2017.361837023884
anger,111.53906779825688,-18.337868,0.07483491,2237.4099753653286
anger,105.9107029966806,-16.61578,0.062042497,1919.9854783270412
anger,122.24288924150372,-14.978532,0.10913042,1773.77875057897
anger,121.04324550082238,-15.211092,0.075907625,1826.1618823467993
anger,110.38715377984524,-13.846475,0.08614605,2264.9212437698193
anger,109.75769533846353,-14.164987,0.08963333,2409.5341403544267
anger,130.3169777369206,-13.989522,0.11390163,2043.9623379059276
anger,114.36839637076051,-15.548926,0.11682399,2031.549810869445
anger,104.04297322336001,-13.905448,0.11650468,2101.5299429698903
anger,108.53450201649419,-12.357612,0.10336573,2110.902799661213
anger,115.57592987857184,-9.527105,0.121459976,2266.9320288538033
anger,106.59938591414776,-14.741647,0.09418422,2388.950969577597
anger,110.3296133951371,-12.864842,0.11740336,2160.9374956327183
anger,98.57555366967172,-12.303465,0.12306698,1973.1046813512662
anger,137.06489249425647,-15.109909,0.14658919,1538.7119680562214
anger,87.23470369972134,-13.923446,0.08773516,2097.5379880180053
anger,94.09879756384805,-14.982849,0.10127693,2048.734460049036
anger,100.80540228560007,-13.924606,0.1458448,1532.1324901906319
anger,87.26668767259319,-12.210052,0.12527797,1687.647183549765
anger,118.69031342954558,-14.19935,0.107070416,2095.1571691507856
anger,102.35418395918742,-15.839213,0.108027294,2395.8396349097966
anger,117.2655441885496,-17.905539,0.089508176,2187.8812539921178
anger,104.8686143939141,-18.53731,0.103880815,2226.563013537644
anger,115.22557189405484,-17.003716,0.083751634,2265.8111397595917
anger,80.65956289447679,-12.162843,0.0562057,1738.8779757008306
anger,79.86479157310951,-14.805587,0.046153426,2009.715292647813
anger,81.85059170260118,-13.439561,0.038738314,1882.1990414809093
anger,82.2818114793177,-13.040021,0.058333263,1572.0913097686418
anger,77.76827125006471,-13.673756,0.047289148,1839.7606745790024
anger,108.25986406205205,-11.694793,0.12695542,1949.9866744572528
anger,106.93367268719874,-13.290052,0.119899206,2026.7104735569415
anger,105.15043447980626,-14.735224,0.09090965,1980.3923480080214
anger,119.12271278644715,-12.678984,0.15248089,1679.4790453625628
anger,118.95302144315022,-12.284289,0.13665566,1682.7314551689353
anger,119.8933887759884,-12.715873,0.098076954,1894.7838943633283
anger,123.87823656351279,-12.830226,0.07978003,1801.7847429263802
anger,122.98399124123456,-13.97672,0.0705741,1976.6952546354203
anger,128.85632541792384,-12.749021,0.09039005,1952.4305462865289
anger,122.20184956694936,-14.556292,0.06697927,1843.3511914152602
anger,106.68210264942589,-17.73198,0.055241436,2175.467144233929
anger,117.60745137008652,-20.230577,0.04542656,2658.9602776054903
anger,98.06853988691371,-17.674799,0.06861936,2088.3831881112465
anger,107.12614051599401,-19.04772,0.06468277,1974.9815938706
anger,102.03144754564109,-16.388863,0.064702965,1649.8378642106006
anger,197.06652159382492,-21.519962,0.033572223,4442.080849707105
anger,156.00383466530084,-24.228485,0.026878238,4894.353879528684
anger,151.51381623011352,-19.961893,0.038460657,3890.361957512066
anger,123.18612051757015,-22.982971,0.034313437,4576.474175931974
anger,117.79637108083499,-22.827179,0.03499564,3810.053498963223
anger,84.94930686971797,-22.10478,0.022098893,4144.4400860030755
anger,96.83951892737122,-19.945164,0.035593938,4054.7217704465234
anger,80.72199187531383,-19.425276,0.036345012,3426.684438452599
anger,70.33782333763105,-18.790243,0.03942181,3086.933587991506
anger,71.70769253262466,-18.14338,0.038810115,2656.527571829704
anger,99.38788931302979,-15.78454,0.061104205,3212.4370615195085
anger,110.46156799529435,-16.779198,0.05921638,3638.7551731014255
anger,141.9487582541716,-15.879832,0.06759426,3222.216853779909
anger,99.91718457224519,-15.766158,0.07660473,2813.462152990144
anger,96.8545891487829,-17.208025,0.059255663,2877.271543372147
anger,93.27358621049274,-17.162466,0.055962875,2875.8719132897454
anger,100.73079134496373,-17.11127,0.050696753,3114.0497124630365
anger,116.43326463035784,-17.170395,0.040686093,3251.8003823668046
anger,103.29046627752065,-18.199574,0.048526224,2986.5709740625766
anger,83.9265741903068,-18.080645,0.038025364,3383.7443043941585
anger,129.62305263788966,-26.370588,0.038770147,4296.136570140038
anger,111.56268030694731,-23.95436,0.04519613,4110.652080836118
anger,141.21598807936743,-23.948042,0.05471853,4106.861058036426
anger,132.08269359362083,-22.154018,0.06380745,3190.939716532375
anger,144.2878475164454,-23.91866,0.044128697,3889.8572013679072
anger,104.19103125677216,-21.083029,0.042990636,3712.1818648835833
anger,96.73445872954377,-20.418253,0.042848404,3860.0186223801784
anger,92.44276144150311,-21.215965,0.0337005,4138.746690760797
anger,98.15400951569451,-18.857033,0.053579096,2969.692278919361
anger,92.89517432076676,-20.19354,0.04076607,3442.3422587339355
anger,147.59107744077656,-27.581047,0.033535864,4187.943907707165
anger,178.76999805289532,-25.460012,0.041728668,3531.8413219892886
anger,128.78603251195173,-29.314774,0.030130938,5432.789339078939
anger,151.09671204295267,-27.313993,0.037701007,3889.036402114454
anger,191.79476254038113,-22.24383,0.029936915,3499.322108724968
anger,161.04401770841812,-23.81659,0.017929232,3977.636465353984
anger,114.55343603560942,-25.294731,0.016760254,3919.0845000693744
anger,139.27125497460557,-25.5889,0.013398215,4584.662856052171
anger,116.33367549320985,-25.994635,0.018091941,4176.191219821441
anger,133.46398197076599,-23.136593,0.019029481,3555.0900006527786
anger,93.22349459261335,-9.339292,0.11127448,2001.804883276434
anger,81.14041982736151,-12.174426,0.066235006,2316.6460746734097
anger,96.28579556796902,-16.193932,0.059422832,2255.0632859855323
anger,80.65341299189743,-12.769482,0.077390246,2021.4125252178242
anger,95.08094585734351,-9.687318,0.1010453,1785.7590852167814
anger,82.18213315604353,-20.889042,0.02514006,3336.9001714706683
anger,88.92871224713593,-22.421394,0.030369261,3668.4314442505024
anger,89.79726409724704,-20.373825,0.03848493,2530.0571008407187
anger,102.21334833068833,-20.55998,0.048202015,2494.397260332206
anger,92.5156910953962,-23.585733,0.026530003,3745.6701412855496
anger,151.63683060492642,-22.299223,0.029895164,3963.740121835809
anger,159.8286600745629,-25.451113,0.038069423,4392.775850297447
anger,176.32200992364312,-28.293573,0.030610407,5556.020421121019
anger,171.92342479075052,-25.13078,0.057110608,3205.973713697744
anger,164.8760296342153,-24.072107,0.038555294,3473.0424203798757
anger,123.40300621598061,-22.419947,0.043887574,3751.4583210981473
anger,139.53063263459788,-21.662554,0.044592526,3726.0326882678155
anger,125.89032726336433,-21.505579,0.04365637,3353.0882152575873
anger,93.40450406015981,-18.09209,0.06062819,2661.767406494544
anger,120.2642328112795,-23.008411,0.03834351,3344.779737068205
anger,143.81290445422195,-25.65231,0.04567969,3263.6086863006662
anger,129.39008212939828,-26.412054,0.033723213,4041.7636534186704
anger,116.72269909802942,-26.061777,0.03204155,3490.154291778697
anger,134.2412476022442,-26.249432,0.049519412,2920.994247859891
anger,119.5409684534117,-27.65164,0.023942776,4377.665585548824
anger,111.33801869541263,-16.750181,0.030705933,3310.2849149856124
anger,105.6195546143969,-21.509148,0.015136755,3557.3280693876013
anger,91.13234017446626,-20.17919,0.014446211,2888.961805372954
anger,79.24756989084918,-21.261766,0.014813383,2842.354783990421
anger,88.43608518224423,-21.531048,0.012078755,3157.0772318288077
anger,120.59222952484299,-17.91846,0.039244544,3495.3542038542196
anger,99.70929642997707,-14.495858,0.066775255,2496.941618112122
anger,103.98475284956233,-17.238077,0.05166356,3779.4647271683393
anger,97.19434827658485,-16.111423,0.07074056,2906.5897557573453
anger,99.92513218435072,-14.470121,0.057466377,2859.244703736338
anger,122.82982779725462,-21.813549,0.047129445,3665.6735131822516
anger,111.50432705040623,-21.344296,0.050188772,3340.922719267827
anger,97.55554423752422,-22.544552,0.048359625,4142.66344413055
anger,106.85620651100236,-17.747086,0.07301288,2283.631416750004
anger,93.71572744006158,-22.318817,0.044438157,3987.423031459735
anger,105.72442675772956,-17.825207,0.036877353,3102.370020264021
anger,112.14017064273618,-19.598215,0.03987294,3675.4583569508372
anger,107.69069054459528,-23.524302,0.032611985,4649.472543083451
anger,125.9551813162829,-18.637135,0.06904053,2601.1381005750777
anger,110.27306397829362,-20.752539,0.049914848,3533.0917572462427
anger,89.2266591590552,-22.36633,0.026103524,4308.8344642641505
anger,105.93337288678077,-22.768694,0.030392691,4773.294399020193
anger,106.95516619768118,-21.357174,0.050388567,3846.2514243591913
anger,121.03272369882319,-20.762384,0.06601835,3081.0317776843826
anger,142.36234024718104,-19.456583,0.061680064,3090.051946023374
anger,144.63843998222802,-20.815042,0.055552244,3300.828788681231
anger,112.02563386418232,-19.48311,0.06097245,3203.754824734835
anger,130.084280421902,-22.700987,0.04846465,3840.624660225244
anger,114.85501693846705,-18.278889,0.05538402,3143.351657718285
anger,108.75437724623364,-20.757391,0.046095062,3679.964574593617
anger,123.01881431202597,-16.38545,0.092402145,2143.8530380073457
anger,117.6485120653244,-18.12476,0.084493585,2158.2188545710433
anger,103.33070709249353,-18.112375,0.08847804,2150.0211202986334
anger,100.02256848850494,-17.841099,0.09356235,2154.9568492040885
anger,107.75285197465382,-17.780052,0.08070375,2086.9116006837007
anger,132.59636694451626,-20.255419,0.04825129,4017.0717308540175
anger,107.69115829983008,-16.931204,0.06520238,3435.577023569636
anger,98.49674596206691,-23.574297,0.036599476,5484.153210851685
anger,104.83229455469645,-21.392149,0.055824026,3609.6000220787487
anger,100.93683590758074,-17.161684,0.057802696,2902.6289049052284
anger,97.23698001562644,-22.626001,0.017086273,5009.1335690972455
anger,86.15028399766962,-22.466848,0.019340772,4955.18479694768
anger,70.68308953660643,-24.169773,0.012904255,5532.322523319173
anger,95.40152017318283,-20.545708,0.021399368,3673.8135245577787
anger,77.46229935751528,-21.570961,0.019352602,4076.2835096973326
anger,107.80178778667445,-15.55013,0.060889173,3717.2320835289643
anger,102.79501367614802,-15.920801,0.056291927,3507.213160658956
anger,95.15042363728902,-16.386621,0.06040966,3436.051636508061
anger,88.00443343608217,-16.136415,0.065708786,2972.797814181997
anger,102.75066126906397,-16.002975,0.058166344,3025.922963819493
anger,124.27854691020258,-21.530857,0.032127924,4939.946159398003
anger,110.67125503475926,-23.510756,0.032368843,5358.040899252857
anger,99.08672117718889,-20.305244,0.044695362,4103.887157289747
anger,104.93229562977136,-18.555698,0.05706569,3634.862379239899
anger,126.28139923221632,-20.42508,0.044194486,3561.7414496358374
anger,121.50532272113192,-25.983694,0.036366582,3992.36728699322
anger,121.94773138698899,-30.131012,0.026082303,6199.062757606398
anger,145.21974390138627,-28.95425,0.039947193,4218.481790876308
anger,139.76406006940803,-27.845503,0.049775258,3696.0852996039152
anger,128.28423770876324,-26.822395,0.039421417,3186.731512380976
anger,142.72497180925512,-19.312284,0.054580383,2446.696040043763
anger,119.33933750966185,-20.488604,0.065152876,2536.970414395572
anger,110.84660525088348,-19.581165,0.053997517,2255.971089212411
anger,137.14333907091205,-16.438253,0.09901295,1910.9345289202022
anger,124.96849363516621,-18.972385,0.088958465,2131.2120182653616
anger,111.14958363402435,-18.822857,0.08654263,1880.6002110454747
anger,119.87370915218465,-16.621317,0.08487437,1857.3355320061296
anger,112.06873666437976,-19.988686,0.067572616,2085.6218342484585
anger,121.60800136748236,-19.223164,0.0933495,1931.5859810604547
anger,114.42939744960131,-19.003145,0.08405686,1865.3688116752326
anger,207.12424481091332,-18.225748,0.12469868,2133.3745612999123
anger,138.65516092638822,-17.532188,0.09041826,2450.7277736312676
anger,163.92053433870697,-21.591259,0.09311556,2340.5738481775147
anger,152.6007828625044,-19.400335,0.11382833,2168.98042358782
anger,115.60321360375401,-18.153559,0.0882414,2207.1143783013795
anger,101.78738371585831,-13.5239525,0.11090405,2075.5742225888694
anger,102.99461310645144,-16.734512,0.09078781,2240.7546548484197
anger,92.4387902266891,-20.408125,0.06581924,2374.180811303803
anger,124.39270908422006,-16.206451,0.12397877,1911.0566887133361
anger,101.89655137402053,-18.220907,0.08588717,2202.997336195792
anger,121.53844267647179,-16.668177,0.06538961,2361.7194806780526
anger,107.94277584507475,-14.563879,0.088346295,2332.800948133751
anger,103.80608337872783,-16.50526,0.066187344,2684.275076356141
anger,101.90998569795217,-11.9092455,0.114258304,2225.1147368668408
anger,104.93620571788007,-14.3706045,0.07437336,2232.6526784431153
happiness,121.12328483249964,-14.055712,0.11272203,2337.6431516749003
happiness,114.51015437804877,-13.5515175,0.14016934,2464.7035780163073
happiness,107.90570144061638,-14.524489,0.10887272,2371.3301444286417
happiness,150.68408343939262,-16.789722,0.08908195,2415.2341848529636
happiness,128.55300644095863,-13.350485,0.11880424,2404.198632458844
happiness,127.65452889715468,-14.423489,0.13936768,1812.7623649925138
happiness,131.38564877176955,-16.853802,0.10944872,1987.837134930899
happiness,135.96479120557134,-18.696795,0.106241256,2026.9898032303963
happiness,125.87718855503208,-19.425543,0.072491296,2130.825026517145
happiness,135.27860872599138,-17.594427,0.09601155,2161.6612584432823
happiness,126.90635338961476,-16.003267,0.103029445,1715.0860597117367
happiness,111.3973263758129,-14.945541,0.08913686,1574.9419849992742
happiness,137.4580392544601,-18.969112,0.12535627,1919.8071736541272
happiness,107.7095937276539,-17.889696,0.09708237,2226.8900320375615
happiness,115.45894118592709,-14.919431,0.07349705,2090.720771577249
happiness,154.46894870097307,-15.016978,0.09803296,1728.6858716086535
happiness,129.61890409542065,-15.510218,0.07866801,1948.7298948162631
happiness,109.87548061968083,-17.284523,0.0655119,2425.830058831963
happiness,112.61011758830271,-17.57077,0.06878137,2192.6889407705153
happiness,91.55746970421981,-18.410587,0.035006896,2395.603519234845
happiness,114.84549479517115,-12.851565,0.11593287,2483.217335097961
happiness,118.52032417087995,-14.028641,0.09853307,2126.3265440586206
happiness,125.58648225137333,-16.670942,0.1110984,2200.0106296749764
happiness,102.37752246133164,-12.272711,0.07522168,2523.4217753751664
happiness,111.43112456090044,-14.210226,0.08127304,2679.4143959828607
happiness,117.82844841632806,-14.4461,0.11299098,2325.837828639435
happiness,117.18393646100175,-11.216323,0.12276055,2429.153734853287
happiness,104.84302841990747,-13.586421,0.11685606,2313.217791159381
happiness,96.19225413734908,-16.338736,0.07837506,2674.2369279898
happiness,122.51159553536218,-14.378716,0.10236665,2591.7317343555187
happiness,96.43918186194357,-15.876391,0.06262991,2345.3125578240324
happiness,99.84602574600835,-15.021142,0.08890716,2161.1963793365985
happiness,109.68702436282847,-18.685036,0.06577721,2338.50647213077
happiness,106.09823588457705,-17.869814,0.06929186,2436.702554468223
happiness,98.1996365341799,-18.452124,0.05740397,2636.3560073232466
happiness,119.60682721158307,-15.641035,0.11171281,2271.7022279957628
happiness,110.44091491802243,-16.137857,0.07456563,2368.4216486142996
happiness,118.274432688042,-16.073837,0.041606504,2782.114990393554
happiness,114.80167969434643,-15.067236,0.12442054,2009.879504349981
happiness,186.7539766628535,-19.616705,0.08932551,2886.340441476133
happiness,88.39094906549042,-13.998349,0.04905801,2083.161364589594
happiness,76.71366835756218,-14.493896,0.033360813,2052.593195250256
happiness,87.60232225166725,-13.343117,0.049341783,1854.255809159862
happiness,80.72802546641088,-14.928652,0.03756216,2140.9725963336173
happiness,83.44434459090863,-15.2140255,0.028101109,2367.0063036535157
happiness,107.56830897664219,-12.95855,0.09428289,2026.9781077448788
happiness,117.58282362140054,-13.82987,0.12548272,2090.33643500078
happiness,108.28338196088274,-14.664866,0.08556955,2195.9668912343423
happiness,130.14739801588863,-16.221989,0.10372851,2200.5209211457113
happiness,127.00138532865738,-16.867811,0.08986824,2513.4597919517732
happiness,117.28221735240693,-14.398813,0.08695465,1804.762634343623
happiness,120.7023342534948,-15.808778,0.077665076,2388.223008881253
happiness,131.10884856945995,-20.480944,0.059594885,2778.9977161183897
happiness,121.11343143761843,-18.880508,0.048452485,2509.871428269283
happiness,136.45481577004068,-15.778483,0.061636593,2478.21863035827
happiness,90.36981506722827,-18.754055,0.030401206,2360.2872635059593
happiness,97.4088991175648,-18.582705,0.046312645,2283.5376253200484
happiness,104.15595379778209,-19.28167,0.035475116,2651.4425901507634
happiness,127.94901849314915,-20.605362,0.035012912,2668.1823633621107
happiness,120.14506743303428,-21.45271,0.031665713,2943.4399304798885
happiness,135.79755570745814,-23.059702,0.02748063,4029.330745486413
happiness,107.28711167243442,-21.7156,0.031186873,3523.9549475250515
happiness,125.25227173467995,-24.624563,0.024914643,4268.657612669594
happiness,109.37836460557985,-25.6863,0.025144562,4890.314760807564
happiness,109.76837242009896,-25.900892,0.018085923,5006.474150638938
happiness,104.36767276569331,-20.135828,0.048276797,3177.5358862156822
happiness,105.91672493298312,-18.53734,0.052405186,3498.1078964159487
happiness,77.27452544479564,-12.913716,0.06260668,2968.257598463747
happiness,123.81541072517614,-16.683973,0.06187713,3574.5933933674
happiness,107.05150399661657,-19.543047,0.06616076,3629.597268431042
happiness,113.44195011945607,-17.005287,0.056187663,3488.4636585207645
happiness,114.66582620287559,-17.234694,0.06368986,3815.540673138046
happiness,123.1073884645813,-16.788216,0.025643155,2732.018578349154
happiness,127.08607807958737,-20.418156,0.024629474,3604.1458665840864
happiness,152.8869598287023,-23.702305,0.015152094,4498.189831882527
happiness,115.22968665312939,-19.281221,0.029706411,3631.524213498866
happiness,127.03772684488506,-21.320396,0.0315885,4470.554980274308
happiness,145.15786902641202,-24.388466,0.036348354,4130.761547121616
happiness,153.80823711176166,-24.487833,0.048810627,3681.0315060202793
happiness,117.8086077734141,-24.546734,0.035757072,4248.554357513533
happiness,141.24415371385763,-23.907732,0.040699985,4402.600802837564
happiness,158.22195324736407,-25.325132,0.045546174,4540.479518862105
happiness,131.56734542945398,-18.80046,0.044582088,3780.743037970507
happiness,117.80877908703886,-22.454386,0.030456593,4254.259057707268
happiness,108.48581361249086,-19.614014,0.035089802,4343.671819092852
happiness,91.53357311423864,-19.579605,0.032545388,4483.371431961518
happiness,94.53726704171817,-20.067976,0.029486682,5008.316393068942
happiness,182.39477633962542,-26.069548,0.030682331,4126.248168868306
happiness,167.36675713703244,-25.5845,0.04607606,3550.0604133486218
happiness,143.09147119050468,-25.97918,0.048024103,3907.101321534514
happiness,151.11106997407623,-26.59107,0.032192472,4657.654769768798
happiness,185.87372272090735,-28.494019,0.03417952,5029.301898790615
happiness,170.0285720720368,-26.538319,0.043279037,3578.299764192342
happiness,136.65290751117104,-23.506819,0.04127597,4128.499014251737
happiness,170.48983685483586,-26.084652,0.053924806,3606.991669879462
happiness,129.5848634007248,-22.670647,0.03191394,4497.222599348192
happiness,152.37434482491943,-26.874802,0.033686914,4412.976880714442
happiness,106.29285683015651,-13.362382,0.11155811,2299.333885986087
happiness,103.5998498413463,-11.308819,0.09818426,2135.264288160273
happiness,124.03400356526518,-16.212671,0.099480316,2501.0565269040553
happiness,100.86630625820436,-11.544643,0.10233921,2732.1920277434656
happiness,229.61238313413048,-19.709599,0.0672659,2411.9239869711973
