emotion,pitch,mfcc,rms,centroid
happiness,109.06443623432405,-24.036533,0.035861943,4223.046264417431
happiness,98.55750357169448,-21.717533,0.040424477,3747.897696057273
happiness,116.09520311937911,-21.49911,0.041318927,3275.914898690978
happiness,96.29120693011751,-23.085917,0.031142788,4181.669630711651
happiness,127.28259585524549,-22.97109,0.028841842,4029.17981435044
happiness,138.94594265501868,-24.283201,0.02420078,4110.709132801433
happiness,139.14990004634114,-25.045933,0.028675469,4446.208334139598
happiness,126.51679669136956,-28.918814,0.017387068,5616.327455348466
happiness,156.89225682978028,-26.093613,0.049669378,3793.511059229298
happiness,129.13709800001047,-23.462538,0.038438696,4553.605456854906
happiness,131.53000259682045,-22.600496,0.04445891,3482.2977989784217
happiness,138.3349943863276,-23.281706,0.045339353,3517.8129823786117
happiness,129.22016048680612,-26.203028,0.034527447,5910.701481677739
happiness,127.23767452875725,-23.724174,0.0478587,3994.5770045966506
happiness,141.0499599072365,-23.88096,0.045302816,4742.72533581222
happiness,125.56647370676359,-26.39794,0.033703543,3501.9001115748683
happiness,145.6934474316468,-26.926828,0.028987475,4018.658559467954
happiness,128.61095968856253,-27.370224,0.017920295,4521.050109115741
happiness,190.0764664678342,-28.695631,0.016460313,5421.960395385723
happiness,198.41984723076493,-30.610466,0.012554189,6261.279119846513
happiness,94.47703649808882,-19.966017,0.013511004,3062.2094986319557
happiness,71.13305405986496,-17.804186,0.013351123,3029.860843030659
happiness,73.48625820278053,-20.372066,0.011633113,3570.746427268252
happiness,77.11753306144249,-25.42311,0.0066850684,5718.246733219118
happiness,105.90704345320269,-21.819132,0.020383017,3125.808261211209
happiness,121.07870771578396,-18.419956,0.07495271,2557.428687050313
happiness,114.42716544696329,-16.973316,0.05882816,2747.6790936859866
happiness,93.62850955060728,-14.5266285,0.07203972,2714.3490667794194
happiness,101.1241122396039,-16.617413,0.06234728,2471.2170868895387
happiness,121.97842331457888,-15.261935,0.05001981,3082.142645388536
happiness,117.46330076249143,-21.609095,0.050303824,3886.6350737917282
happiness,103.81139437432279,-21.963678,0.052956484,3998.3622636809923
happiness,162.35996925757817,-23.758816,0.059208993,3167.472105024526
happiness,103.91727184331263,-22.080147,0.050323896,4182.365663855173
happiness,114.93104928765042,-19.8227,0.063710816,3284.813774034722
happiness,98.72368179045509,-24.226917,0.032381557,4927.401975671146
happiness,91.22031078231954,-21.906929,0.03915886,4274.044964508132
happiness,154.04216291793747,-22.115719,0.03756288,4372.358196715329
happiness,135.8489057749671,-22.783585,0.035882123,4308.199281841272
happiness,194.3293312750115,-22.788483,0.055121116,4068.7756096080043
happiness,88.62751767912704,-24.323587,0.019048717,4513.156256515189
happiness,108.00491392379884,-21.527115,0.029955631,3299.9940672558705
happiness,84.3743147045755,-22.619219,0.019866452,4413.377568745396
happiness,85.32389353254209,-22.06314,0.018903796,4417.71821587953
happiness,101.97144141759811,-24.442142,0.01922205,4394.623900536552
happiness,145.28007221073742,-21.322433,0.051256344,3457.8698918623163
happiness,156.14748528755962,-23.515308,0.046744145,4158.674803219088
happiness,112.80794380582601,-23.276772,0.03840555,4651.4847312122065
happiness,103.7527012487356,-24.306122,0.025513211,5403.730113894428
happiness,140.89200379879375,-22.676579,0.041574877,4488.998139704881
happiness,104.82983863221071,-21.179575,0.04450106,3863.619290087586
happiness,123.32952955191809,-21.10641,0.046090823,4380.185151699021
happiness,132.14403039288058,-18.387064,0.055125866,3717.0054669775054
happiness,110.23911642837378,-21.315008,0.048386417,4821.539955245168
happiness,181.11262585696045,-20.410952,0.04452889,5056.761582202514
happiness,96.5857655253198,-24.481878,0.017934075,4540.745171484589
happiness,110.71728348613458,-24.491436,0.011908493,4719.83925994553
happiness,153.2817321455087,-28.709238,0.024162957,4127.551234895616
happiness,105.44157175451966,-26.499544,0.009937408,5539.821975023276
happiness,108.80911822649185,-26.456833,0.010189458,5634.091117839028
happiness,105.79101847086574,-18.457947,0.05879786,3641.2916308135937
happiness,132.44365618112374,-19.01528,0.06743307,3458.3919394238833
happiness,107.81586278445472,-20.153831,0.061344285,4195.21497669032
happiness,89.53145350152708,-14.38014,0.06569813,3520.5857662960266
happiness,90.88144766696033,-18.988026,0.0607179,4191.181241476069
happiness,107.5560065012992,-21.48101,0.037475333,3482.0542765638083
happiness,93.37108074315822,-20.071318,0.042196073,3205.3073514528833
happiness,131.50829269145729,-22.002434,0.0383659,3732.5459005590546
happiness,97.08584004187328,-22.860142,0.032825038,4183.254972050621
happiness,95.6664981357339,-21.696405,0.038361933,3523.1051204556275
happiness,151.43590517654894,-24.847164,0.034452178,3726.906742150178
happiness,137.41192859419618,-27.160883,0.034677446,4274.7733971233
happiness,154.47442594218822,-27.994171,0.0501978,4048.8925930592277
happiness,141.80409416566982,-26.146639,0.050280754,3545.305546944918
happiness,149.0773843939791,-28.604824,0.043346837,4718.148567539117
happiness,161.08390481111232,-20.544706,0.08089809,2235.1784397590154
happiness,150.58726772068118,-19.604702,0.08069154,2483.1887884615835
happiness,140.44185575548664,-20.825922,0.040359456,2725.4677102155524
happiness,164.1225472146315,-19.238314,0.05842035,2443.183848581451
happiness,141.57871737300408,-21.464746,0.032054745,3015.413270665183
happiness,140.23967908608526,-18.995909,0.105177425,2149.7713457556156
happiness,135.75170735346853,-20.413736,0.0850924,2131.924899027529
happiness,125.65410189184708,-17.026539,0.07777621,2147.5654023891598
happiness,140.93294150640398,-19.7516,0.07001462,2445.802824500843
happiness,156.53843668573006,-19.642601,0.07535538,2672.386636204866
happiness,204.0230077688542,-23.74615,0.1305724,2216.651337757544
happiness,193.52759604328392,-24.6732,0.119918264,2400.900758141049
happiness,255.38244501448537,-23.508545,0.12228355,2352.5696827882844
happiness,183.62787290639167,-22.879967,0.08500978,2544.245142766246
happiness,195.6435723477813,-23.674818,0.09532158,2666.1094014419314
happiness,106.54347936938221,-16.403406,0.08800669,2130.5790330267323
happiness,105.72314131216568,-14.598715,0.10117499,1958.9224580298905
happiness,140.67343725611147,-17.253815,0.10661538,2142.7590456801886
happiness,113.6867057347811,-16.034302,0.066540785,2215.751701759167
happiness,111.00390992515331,-16.025707,0.09524469,2233.4654908113034
happiness,118.70367829310028,-19.448572,0.027974922,2773.4880156861495
happiness,98.10955744845675,-17.077124,0.036813464,2491.0900922572546
happiness,105.89820959474415,-17.931404,0.0337375,2678.9308153052248
happiness,109.07604667107375,-18.41996,0.04426263,2532.8156241607385
happiness,118.1455407291726,-13.702159,0.06016911,2922.3323227396572
surprise,167.1447171074065,-11.366079,0.12284981,1962.034773273191
surprise,197.75856094343644,-13.674161,0.09824562,2264.695518971741
surprise,144.20654696903205,-16.52743,0.104271665,1948.141041462173
surprise,118.47764412755316,-15.350789,0.08933453,2494.9726627907125
surprise,103.87313406351188,-15.4280205,0.0949919,2288.5465363745716
surprise,121.26508802656613,-15.513552,0.09869794,1983.1578665747018
surprise,126.37057487271869,-15.678479,0.08248162,2065.676864362304
surprise,115.58854676555606,-16.584202,0.09890406,1962.7317763152946
surprise,118.73297060513448,-16.210514,0.095364444,1888.613021877956
surprise,120.33248805870187,-16.578793,0.10171723,2080.782764006575
surprise,96.13481387973879,-15.023884,0.07054636,1672.4238917723894
surprise,111.4292026406955,-16.474033,0.04289981,2097.0431216636634
surprise,79.21205344855152,-15.005535,0.08031068,1917.3017550078941
surprise,100.81907909705154,-18.459906,0.05004894,2142.9063726771965
surprise,92.09601121181996,-16.137608,0.071435295,1878.5175066622924
surprise,90.16712677428826,-15.785412,0.05741626,1840.6535491950222
surprise,127.54753025674876,-19.318424,0.01854397,2187.230166653319
surprise,88.75145097050897,-15.1531,0.055617742,1857.025067363754
surprise,88.62688688881316,-17.347797,0.037230894,1968.5937762653293
surprise,114.79998131801062,-15.83271,0.070448354,1899.9652327750161
surprise,94.79422617623236,-19.826796,0.020409128,2203.68778339393
surprise,92.73966728836312,-18.252308,0.021146698,2133.3469915233386
surprise,101.54501925294069,-18.91867,0.020110004,1983.88916592264
surprise,98.98200557533231,-20.34852,0.019563299,2293.3252120279794
surprise,100.71272374098238,-19.108341,0.023659384,2648.410748358936
surprise,130.1769821543045,-17.252634,0.07427863,2732.300180010616
surprise,137.2368693916492,-15.971341,0.075853966,2847.2249946311854
surprise,92.44842511583187,-11.82607,0.10994001,2047.9107050592684
surprise,102.01475076699313,-15.232929,0.08097362,2528.5598825943557
surprise,97.04892449014827,-12.884895,0.11535406,2023.9080010680657
surprise,91.89041623455617,-12.470499,0.063557796,1910.163605535608
surprise,88.99603215481068,-16.310802,0.03751419,2470.4509444661103
surprise,94.38599085676864,-14.659865,0.07442831,1927.839696077042
surprise,96.55202054174819,-16.402658,0.08005389,2176.0416616575576
surprise,144.35692788325733,-15.780689,0.090695776,2045.9055873578468
surprise,114.56110788451144,-16.566355,0.060875375,2348.67924395078
surprise,145.43633006242584,-18.669815,0.06822464,2776.0417769489513
surprise,117.32022152605533,-18.643366,0.056071725,2308.701420171494
surprise,106.0691784985254,-17.843908,0.052402362,2384.3697822031268
surprise,106.18991493287741,-14.685484,0.0708811,2175.4589803422623
surprise,78.67816896590911,-15.2210865,0.038077768,1796.12506390723
surprise,79.49364709884102,-11.905305,0.036177848,1825.7644687176266
surprise,67.45767214676061,-13.558595,0.030514613,1651.538243865015
surprise,102.47784526026972,-14.75379,0.033648778,2073.5519364096167
surprise,74.48817475331357,-14.9559555,0.025024028,2200.43400046594
surprise,95.00832512249774,-15.816137,0.078885674,1763.913489956183
surprise,114.71885967800092,-14.780482,0.061130594,2138.122661445354
surprise,125.32093688619514,-15.108007,0.097423635,1483.399469333881
surprise,95.3723124421951,-18.024664,0.061469313,2233.518974534977
surprise,117.23713919105111,-17.102703,0.06945843,2143.044851956032
surprise,86.49807129949725,-14.396516,0.084483966,1625.749798692185
surprise,135.10409504630783,-19.115425,0.05985701,2370.0447435473043
surprise,136.86094777020037,-17.029537,0.06937665,2036.7266158852067
surprise,115.00266061285186,-15.137488,0.07901843,1783.3205881663825
surprise,128.69118930416545,-16.413376,0.0846481,1863.2994710184885
surprise,101.38235003297983,-16.208382,0.031216977,1847.9229963937603
surprise,106.27014619621892,-20.52392,0.020032853,2650.8266894514754
surprise,97.76736989059826,-19.565939,0.021524243,2244.484611566776
surprise,115.00595354940769,-17.529865,0.034353163,2197.000000980066
surprise,111.98307823101965,-20.40619,0.022003684,2491.6998886877736
surprise,84.62701535024269,-24.797438,0.016436534,5011.069640921151
surprise,109.4387042636536,-22.834211,0.01781406,3778.790641215279
surprise,130.0008173758385,-24.51463,0.027044432,3921.5211779857286
surprise,149.88150816618,-25.960129,0.021377122,4657.371379385588
surprise,154.7599607523622,-25.481344,0.033785902,3757.296330459212
surprise,96.39018711244559,-23.738604,0.039746813,4215.66190434252
surprise,108.28305332362797,-20.520662,0.0386089,3808.9962929449835
surprise,80.45767375283496,-16.872965,0.035930056,2583.5146456505677
surprise,105.83244451716341,-21.216558,0.028700188,3839.123182845134
surprise,81.41969258058573,-20.132446,0.041168306,2970.663642604313
surprise,95.23634057290535,-18.354214,0.0506158,3402.76881770424
surprise,133.96829236599652,-18.442818,0.045551065,3887.0281464734617
surprise,116.94445380687124,-16.640232,0.051232953,3144.278874975203
surprise,108.39957361583939,-17.300352,0.049862303,3113.7784659905783
surprise,100.4079702917093,-18.812576,0.04175776,3591.6872917182845
surprise,111.82487503560394,-19.47815,0.024091823,3193.0209625902817
surprise,97.72444687619199,-19.956572,0.017353263,3906.5438143331958
surprise,95.19488601424493,-16.497725,0.02264038,2591.0109234625525
surprise,101.45951146940838,-19.151217,0.017452233,3462.4229068010077
surprise,109.19902732826132,-22.766397,0.012634427,3938.2165212966183
surprise,128.74807180727237,-22.047174,0.0399706,3061.6032998139926
surprise,144.27632588835448,-22.697079,0.03508325,4450.343896262846
surprise,103.58921516446826,-24.636257,0.031088341,4463.451360961149
surprise,101.95528585300923,-23.380665,0.026784752,4709.816025401613
surprise,87.64376505643443,-23.069683,0.03222657,4514.694049312023
surprise,126.96478953837403,-21.628588,0.029799368,3433.1951685819768
surprise,112.91703295884426,-22.103832,0.022050193,3957.173265634683
surprise,82.87131135014539,-24.86678,0.017161056,4823.698512000638
surprise,92.62258287924104,-21.820038,0.02029855,4215.595369532782
surprise,119.57070971114041,-24.472101,0.012252231,5265.395525738313
surprise,227.64277787759326,-27.07333,0.048315987,3747.980751728877
surprise,123.75762941322999,-26.62981,0.027303424,4604.621074408589
surprise,132.18493277082015,-25.168215,0.05333913,3665.9540037852307
surprise,155.49446660232698,-25.831656,0.04251586,3622.8344443291553
surprise,147.55331941093758,-25.219313,0.036951683,3978.7212540616083
surprise,150.04304777277628,-28.567556,0.0256295,4482.569447375634
surprise,161.5985868643129,-26.905725,0.021839444,5308.414774221894
surprise,126.52312255549303,-26.86166,0.017704725,4423.984017078959
surprise,115.60957057038095,-26.064123,0.015350517,4442.733979199258
surprise,122.04367889532597,-27.404287,0.014126966,4701.301531235356
surprise,93.87912404349322,-12.271472,0.061340917,2008.4049453206903
surprise,99.04067351823002,-12.891936,0.061816704,2017.8204039542127
surprise,91.13847378580697,-12.406479,0.055017244,1853.680202034024
surprise,98.04531695779441,-15.65834,0.046097178,2262.2301063609566
surprise,109.38329083137717,-17.474821,0.048115063,2242.2626508862
surprise,115.37921980268518,-21.14653,0.052440405,3563.5851744194315
surprise,108.25004531647471,-20.826967,0.045928568,2687.3449083264863
surprise,116.13417991065205,-22.347576,0.052037574,3078.319032856061
surprise,118.10920532642078,-23.071018,0.039230227,3927.5847532521957
surprise,97.89642423380988,-19.164373,0.05066407,3251.9213713590457
surprise,145.70864430212714,-25.693115,0.026165182,4228.2267369225865
surprise,128.8987980082329,-26.520853,0.027720844,4902.528407711699
surprise,133.28451102236244,-24.141804,0.033415083,3860.090765897539
surprise,151.08037385140057,-25.334894,0.029391361,3678.526157503652
surprise,149.67650190757215,-22.344973,0.061914824,2976.289314464551
surprise,113.81209157397232,-23.95059,0.0328014,4020.7225895910137
surprise,113.33680737767492,-21.591904,0.03438151,3391.769964738129
surprise,94.20918519782805,-21.37202,0.033267077,3384.8304935384426
surprise,101.83605323291852,-22.103676,0.022792831,4413.947066592789
surprise,94.72666041352446,-21.736486,0.03137556,3706.0249273722698
surprise,128.91544343567747,-26.102678,0.041517556,3184.03228225659
surprise,144.5146587892731,-26.554976,0.025788067,4691.841969546043
surprise,123.4566246351275,-26.742836,0.03299982,3665.9117191168866
surprise,150.04847029286574,-25.85372,0.03135373,3338.0550579684896
surprise,146.99683126295264,-26.710955,0.034734797,3778.7467892332565
surprise,112.58042690147984,-25.235104,0.0078711035,4466.807083515357
surprise,139.8630792609198,-29.093973,0.0034439552,6543.995154856601
surprise,88.34675755230623,-23.647318,0.009778733,4216.401835774551
surprise,100.85672580110749,-20.988789,0.018067287,3498.756724654968
surprise,83.43149849335532,-20.569067,0.016889542,3513.7408196271117
surprise,106.13968789043801,-20.33235,0.055015292,4033.5970373776254
surprise,125.76580508341517,-16.229969,0.05108888,3255.7965283472417
surprise,119.61748165353791,-16.41045,0.062494785,3092.1209452884304
surprise,108.5438740436067,-17.5095,0.055944644,3537.7928593022243
surprise,149.19214937370916,-17.155807,0.05832964,3500.0128938443613
surprise,107.86245276054035,-23.827856,0.04691753,4312.119804510794
surprise,113.12355256873106,-22.413752,0.033782423,4560.1492548114875
surprise,110.43856411491299,-23.759663,0.045975428,4518.410508009773
surprise,100.0978812592915,-20.119452,0.047738455,3745.8094667377404
surprise,115.37857938828712,-21.481823,0.059804566,3722.063915226874
surprise,117.45332340108946,-25.83825,0.017641928,4713.963824918355
surprise,130.51257045778607,-23.104156,0.021450842,5061.992520938239
surprise,116.58200377924409,-21.68145,0.042791717,3032.6654914666606
surprise,112.64100924514122,-27.032562,0.02631677,5548.435656590223
surprise,146.24020187394115,-20.599068,0.04994234,2743.18610594549
surprise,94.80962725823181,-25.026999,0.02440168,4827.940168760904
surprise,110.25239691745777,-22.436909,0.025946137,3464.1921592909853
surprise,87.05121251594028,-25.328804,0.015610008,4729.925529629564
surprise,135.73782418794474,-25.081047,0.020731281,4584.538294455189
surprise,107.50102549543281,-25.865606,0.026269235,4275.69622261472
surprise,87.63277221126468,-25.159048,0.017495638,5582.808964310506
surprise,120.94109445123374,-26.291899,0.0119609935,6129.685511362127
surprise,86.64410812352051,-24.297863,0.012072373,5465.928665757392
surprise,112.08250444014764,-24.907856,0.012873527,5884.434851693758
surprise,83.63610515358722,-22.492397,0.011673009,4868.16624012984
surprise,177.83383292198147,-18.090017,0.07620007,2125.4344679525243
surprise,135.84122366192787,-17.022474,0.087964214,2117.98639799028
surprise,128.95793136569583,-19.168299,0.09289252,2183.0202097542187
surprise,113.98212922574223,-16.559734,0.07712678,2264.1224839172946
surprise,180.74619466369856,-16.92715,0.11993732,2037.8757009454182
surprise,98.04935087262703,-26.079193,0.024996296,5997.066218561087
surprise,88.80296804301702,-19.483486,0.030833548,3721.0361056114907
surprise,77.42538727192195,-17.609713,0.04385026,3031.4753054701932
surprise,93.79568659547665,-21.180386,0.030228881,4192.713188782229
surprise,85.83596369669965,-20.852625,0.026051128,3905.9513616676795
surprise,101.77021078323291,-28.177198,0.007970437,6312.604783981059
surprise,104.93409528664533,-28.487705,0.0041782716,6840.443006110097
surprise,86.52342587448798,-23.394613,0.00767429,4590.350000637583
surprise,80.81435093911536,-27.372896,0.005014055,5996.832739697351
surprise,103.2506430255765,-25.019304,0.006668259,5317.244481124398
surprise,102.53342742180342,-23.933878,0.020823454,5614.113209472605
surprise,115.61898742473292,-22.393587,0.030702837,4937.160259406672
surprise,116.88604724609824,-16.816133,0.05109894,3390.191297444413
surprise,97.36983113249462,-21.389088,0.016613571,4612.095301926413
surprise,112.79991783721157,-15.477017,0.07300454,3001.0165837063482
surprise,119.6432790324557,-24.614233,0.043410327,3699.9854428939957
surprise,114.04484907475359,-22.257343,0.03731482,4177.7785238914885
surprise,85.43821306104117,-23.378916,0.037783705,4236.2398928553
surprise,97.46079509743132,-22.98621,0.03375357,3972.616401719076
surprise,92.16211696326053,-24.18839,0.024634527,5228.74206769169
surprise,129.4619451384776,-26.342892,0.044367254,3973.7066184128053
surprise,168.60342884103719,-26.4787,0.046222366,4046.4913860265287
surprise,163.4667549808338,-25.492891,0.059100457,2862.7716497844795
surprise,169.3951313904637,-28.391907,0.049145114,4008.017861564978
surprise,177.63537963772146,-29.639315,0.048159234,4339.3669237759295
surprise,119.48799376957135,-18.138327,0.0831964,1997.0647787957887
surprise,122.58547754065013,-20.492989,0.07098106,2325.1397341173724
surprise,119.23212810979949,-20.459812,0.076195344,2247.8773146688695
surprise,106.47419177765215,-18.881186,0.057157557,2334.437876827448
surprise,116.20687740513306,-18.781504,0.08517128,2151.2080578243417
surprise,155.9253865633929,-18.854948,0.072819,1993.8332553020261
surprise,114.32664259930701,-19.675806,0.038192865,2061.198458118763
surprise,105.12881973834556,-18.727676,0.070895076,1722.8045210046132
surprise,124.33493338880466,-18.880838,0.066670865,2019.2323447911585
surprise,120.28019691582746,-19.859148,0.06802922,1828.315033600545
surprise,97.98497094216265,-21.272089,0.037758533,2533.917921308792
surprise,148.17683199897263,-22.527609,0.04977358,2758.712432799517
surprise,136.59992337656004,-20.70226,0.075812906,1725.031545830032
surprise,134.77256853107767,-20.813036,0.06532191,2237.024186537108
surprise,117.25727414511593,-19.778168,0.05705909,2455.670984370042
surprise,91.93423472402326,-17.692026,0.046308648,2291.699561664304
surprise,105.11190976407545,-18.122229,0.04103529,2345.9081461314613
surprise,103.06983488256367,-15.073861,0.073735856,2068.758866698824
surprise,87.2988951881467,-16.382753,0.040880643,2268.0952980083703
