emotion,pitch,mfcc,rms,centroid
surprise,103.06124349365302,-15.199088,0.08103631,2110.584649029402
surprise,91.06016508932512,-16.342781,0.045984257,2571.8749006696294
surprise,120.69037476362176,-14.972106,0.045412306,2625.4078193089563
surprise,109.34096684918175,-10.271007,0.069721125,2134.4946448495675
surprise,101.12353596049819,-17.113436,0.04105923,2811.8952659389065
surprise,108.16175857697523,-17.123365,0.030410592,2729.5196101417455
disgust,105.51680574760934,-13.957176,0.09612426,2135.760674798494
disgust,98.5140000188866,-13.62617,0.09983046,2845.700911589511
disgust,204.3275906789623,-16.260527,0.07418899,2492.205713881272
disgust,122.95296852543764,-16.014002,0.06324692,3421.6914022835344
disgust,220.05456198647587,-17.939953,0.05484214,3091.858399397107
disgust,86.18237736777633,-15.980568,0.061875157,1895.8908343150251
disgust,93.66353883688124,-17.58851,0.044538833,2320.200777391781
disgust,131.95184958444244,-15.871917,0.106558755,2018.0371629822064
disgust,107.60282535734135,-16.475697,0.05591862,3036.010396927011
disgust,105.07389360198977,-18.398127,0.07002392,2566.2832053849156
disgust,100.92455356031729,-14.416891,0.0678264,1793.400970108096
disgust,92.87144432656008,-14.157672,0.06913298,1856.5535712160677
disgust,128.22085571475043,-18.296919,0.056254562,2059.7388236210845
disgust,90.18117013457247,-17.492859,0.032291207,2553.4943574478084
disgust,115.10577833296006,-21.32668,0.030983265,2802.328016022844
disgust,120.04028601320918,-15.472183,0.07529013,1752.7972717146674
disgust,126.16890570632067,-17.347761,0.104969054,2098.5327484106883
disgust,132.1543602566981,-16.324251,0.1091736,1666.8145843199304
disgust,96.50283894573946,-13.361517,0.081224054,2133.8618992245983
disgust,150.0031769852031,-17.976015,0.061792523,2195.5888686337616
disgust,88.90689840058675,-17.559607,0.030941885,1974.5998632547578
disgust,95.39044720236778,-18.53695,0.018686188,2454.0245398900684
disgust,118.8259507867452,-19.943712,0.017856818,2526.739909245152
disgust,73.34840081831467,-15.65351,0.030064484,2602.519167553879
disgust,132.86163421231245,-18.984125,0.019582147,3199.022249476792
disgust,99.15257043756493,-12.672474,0.11144936,2081.3812504396933
disgust,112.39686707493206,-16.711739,0.09687826,2661.989735361338
disgust,123.25352857783673,-13.722691,0.10857408,2596.3828799693742
disgust,139.2924653200769,-12.033611,0.08043402,3252.028993082089
disgust,110.3694544804214,-17.441517,0.058603358,3682.3365645394324
disgust,103.52822799121007,-11.463445,0.10698471,1684.20891928455
disgust,98.42768257871306,-15.801669,0.08271604,2393.9426723091697
disgust,138.0107126766659,-17.678728,0.07062959,2192.751340761575
disgust,116.43155803609527,-15.7755,0.050557606,2572.236489061415
disgust,120.52567158777364,-18.59277,0.03988177,3024.761855476078
disgust,122.50008218489256,-19.197966,0.042552862,2791.177387820698
disgust,94.83238085360567,-18.373663,0.023755305,2787.9390533657424
disgust,152.6529552468588,-20.046423,0.049994905,2636.674593664631
disgust,161.6663260299973,-18.250742,0.08385832,3257.9081659313606
disgust,113.61757633011823,-18.233915,0.038563758,2958.452318136488
disgust,72.6824247767069,-14.983679,0.030843519,1983.4749770391836
disgust,78.26593790842232,-16.122778,0.0281426,2184.862581851226
disgust,90.15799991394023,-19.19349,0.021349771,2335.181483255074
disgust,78.77205542277106,-16.297003,0.02556285,2355.4137572722293
disgust,111.94660994592061,-21.640873,0.018655924,3012.6390765273177
disgust,110.91109023894022,-13.626432,0.099598624,1766.1304030814258
disgust,108.08605103935899,-16.321589,0.059141427,2678.776065556775
disgust,157.2746317793116,-18.30112,0.080500625,2006.533871372919
disgust,98.80483628045974,-15.348833,0.06835402,2796.7424135132073
disgust,160.2200485053002,-19.632542,0.0516434,3111.174508406315
disgust,123.5715409710739,-15.504858,0.075699754,2013.1706115763832
disgust,102.46185013263984,-15.513551,0.061494574,2291.5997250776186
disgust,119.35625766810595,-19.247715,0.05421037,2413.4030884199437
disgust,142.22508804329283,-15.05717,0.08306046,2407.1888536844567
disgust,127.5942972396474,-17.258106,0.07087553,2170.3260992235273
disgust,96.66157513599852,-18.819958,0.030608462,2023.4269772394018
disgust,110.43702032345232,-19.72609,0.026787661,2267.7760719018806
disgust,105.96122468086357,-20.903397,0.024619306,2459.311049891527
disgust,99.36357028497495,-18.873198,0.026567563,2813.486503221675
disgust,102.60360502083127,-21.660358,0.01949415,2289.7265090960454
disgust,143.53467923452826,-22.860098,0.024411239,4020.1133943274053
disgust,112.95563562526729,-24.255257,0.013652764,4119.045304021219
disgust,190.83591413029734,-23.086102,0.036974605,4328.9576938362425
disgust,110.71900588648104,-22.511568,0.0182359,4533.546131855433
disgust,142.40927038650042,-22.768394,0.02301335,4365.288624398687
disgust,79.87465899645913,-18.444656,0.026979811,3299.9413617315063
disgust,84.88401659974409,-21.275856,0.01998277,3868.5624818906094
disgust,131.56756184200415,-23.338074,0.029929847,3583.5429468124385
disgust,88.91291842590911,-18.13722,0.040202234,3753.7701241487875
disgust,96.11264952622052,-25.662828,0.011821133,5562.2218630660755
disgust,86.46087277820902,-16.261965,0.051171012,3191.3137353229454
disgust,101.12004778362595,-14.955898,0.070885725,3716.024379822122
disgust,141.67616133447,-21.988068,0.040556464,3572.0722186364615
disgust,93.58908790271487,-19.293453,0.045929227,4169.9901454494275
disgust,113.75503348643844,-19.667797,0.04479945,4675.63324129503
disgust,98.93762669383582,-17.210922,0.02813009,2782.640639526859
disgust,109.41573311605161,-20.656504,0.028624743,3465.991939790722
disgust,154.876269520094,-24.189714,0.015790569,3933.9752936879604
disgust,121.31907629712586,-21.816442,0.020495074,4534.106298714935
disgust,124.61638504680589,-22.777454,0.021552771,4174.480859354639
disgust,119.22875076451136,-25.433567,0.034902833,4388.119149918063
disgust,114.61668986886279,-26.068449,0.036879875,5114.557342881294
disgust,167.28955331114108,-26.224262,0.052165277,4883.862033234745
disgust,116.56413835344931,-23.748455,0.03223314,4956.989395263095
disgust,121.03534537590653,-24.84655,0.044362582,5009.017011352677
disgust,83.50806269945494,-20.06564,0.030444033,3407.190949477867
disgust,102.08827720795948,-21.291567,0.031566627,3990.7867732946916
disgust,111.02061824583163,-22.910372,0.037787333,4020.8325943160257
disgust,99.87148266595827,-21.169434,0.024159836,4466.417429987704
disgust,101.46037093800003,-22.921476,0.028271982,5312.231146922662
disgust,141.73111136523957,-25.786287,0.0293426,4226.508913967129
disgust,127.40687608985972,-27.553322,0.019080682,4418.330774409809
disgust,152.7876103267907,-25.628319,0.020713279,4520.847276509755
disgust,118.96541285338328,-26.841543,0.015754726,5224.7408013650675
disgust,176.67471457009952,-27.330273,0.018309347,5244.585464842756
disgust,127.42332612780105,-25.434069,0.033931002,3380.694799058519
disgust,185.1609421832658,-28.441803,0.048691645,3919.1553843575703
disgust,133.1050389729022,-26.80646,0.035529684,4504.113891891156
disgust,145.99520800888615,-25.499237,0.025253477,4531.563146390857
disgust,154.40338077036168,-28.809929,0.030378675,5140.075308378418
disgust,86.15898689945178,-12.827456,0.06563245,2235.280132805698
disgust,84.11840141045688,-14.076137,0.051031724,2275.0948796072184
disgust,101.62950273359043,-19.495075,0.025738264,2714.3273804822343
disgust,108.61506778640279,-17.843761,0.039575823,3533.222492458425
disgust,95.11567305447245,-20.12102,0.027096773,3196.782081435024
disgust,108.26246374294526,-21.76469,0.03625803,2830.471089584139
disgust,100.68824649483274,-20.45152,0.04541686,2395.553514623709
disgust,135.5536372079969,-24.470835,0.029426517,3518.0766882213247
disgust,109.32950772787467,-22.988098,0.029529316,4233.142423148703
disgust,106.31982798125124,-24.827654,0.021460174,4860.708680340586
disgust,176.9681996034165,-24.257607,0.047550056,2750.032772886394
disgust,130.63188238203375,-24.99405,0.033367727,4203.027232114808
disgust,186.04237353273558,-26.903307,0.04993889,3262.980959685208
disgust,118.58936967074042,-21.109863,0.035428673,5114.273579994448
disgust,141.41513664371178,-25.762827,0.026275843,5204.775882383166
disgust,124.26475199224222,-22.729822,0.03127756,4262.87155664955
disgust,97.26983192831383,-21.682865,0.04334604,4154.469882903487
disgust,137.55312107939451,-24.930857,0.039700292,3929.6917867199336
disgust,104.0004983711448,-23.044703,0.024074819,4877.770343198444
disgust,110.49309794662422,-24.098913,0.029237684,4996.093454653832
disgust,125.94776826144913,-23.940569,0.040433493,3139.623538567258
disgust,149.38947023173418,-24.69042,0.03933321,3204.101411200113
disgust,188.9225456984768,-26.887486,0.037087534,3638.9697025427968
disgust,135.38533562346424,-28.214417,0.020239498,4402.449852284481
disgust,154.9756945228033,-27.627865,0.018542042,4635.902740626519
disgust,79.76697235385542,-22.465935,0.0153456265,3726.056525584946
disgust,70.48818455044474,-21.005766,0.010450555,3316.6260763889863
disgust,138.00221854169283,-24.607689,0.014307472,3460.2995826986207
disgust,75.3866461534641,-25.796597,0.007893905,5360.868908275663
disgust,107.92952200574803,-27.215271,0.0040291916,5207.970890865916
disgust,84.39501390666358,-10.992721,0.069194086,2008.1097443425233
disgust,93.83751690453944,-16.897749,0.056552894,3339.5685548221013
disgust,115.62808181784183,-14.612977,0.07138156,2381.2260930073903
disgust,101.3152976509779,-14.952326,0.052275185,3454.8576375114008
disgust,128.25806474348252,-23.438187,0.032159824,5688.934250385261
disgust,90.86005661975227,-19.65617,0.051884964,2717.4401725708944
disgust,103.79248449681195,-21.877203,0.044556037,3488.7204076381377
disgust,107.53055942228407,-25.13643,0.042830933,3471.2648270470168
disgust,119.63599874718379,-22.842897,0.033319693,4734.7734412469
disgust,127.57929015990356,-24.347147,0.044676088,5228.563345745936
disgust,117.39351136299672,-21.785852,0.035255644,3387.1577488298353
disgust,105.14268715157834,-21.588537,0.04046631,3339.6045986377408
disgust,171.17040579993275,-25.090202,0.04158585,3592.370857006647
disgust,138.3256370340614,-21.668798,0.023155123,4110.002958982032
disgust,128.09928484294528,-27.567026,0.010844715,5615.339142331694
disgust,82.89741307681712,-25.097584,0.013258374,5026.019660474392
disgust,76.65747737781012,-23.317509,0.012171368,3888.1134627841893
disgust,117.84337963724477,-24.837795,0.031517327,3501.879459672197
disgust,111.73820305081814,-23.110043,0.023050249,4562.724951721416
disgust,104.85831867287946,-26.130692,0.019999957,5071.7891729858475
disgust,100.83396668591965,-19.139925,0.045615632,3229.073852624699
disgust,97.14139977868552,-23.6795,0.03455701,5145.546594350589
disgust,111.39753215774755,-20.77871,0.024149284,3839.7022129985585
disgust,107.85677899397965,-24.589285,0.024750033,5660.399670264582
disgust,113.99733640130124,-26.582508,0.012145095,5834.104525957438
disgust,91.16778616758546,-18.800047,0.038228963,2404.5646025655615
disgust,112.99277710408072,-17.712923,0.08120452,2315.804146300289
disgust,105.49601040470758,-18.96461,0.046764635,2505.676435541254
disgust,107.25379943079754,-16.897074,0.0645563,2612.2542582309356
disgust,89.96759970025442,-21.411718,0.03696847,3014.731695740556
disgust,84.29283714751776,-19.53274,0.03431445,3510.9733450612507
disgust,91.73020960047386,-20.346756,0.04135897,3751.6794376644903
disgust,114.96204174670179,-24.434805,0.0394575,4576.215143898955
disgust,89.81705382966365,-23.150206,0.03640861,5260.1355844768705
disgust,94.9812939049092,-23.300556,0.03111248,4991.250651341983
disgust,90.48714755731096,-22.622501,0.019573335,4140.352703021589
disgust,103.44007764842604,-24.047039,0.02253319,4783.979960621849
disgust,162.26380468774292,-26.562588,0.025599716,5422.11481804663
disgust,105.51686682043514,-22.987614,0.019282991,4839.358004139962
disgust,167.80604594889743,-27.408623,0.01745445,5631.725192318794
disgust,106.15452898866533,-15.781352,0.062612556,3177.742579057631
disgust,98.18719529317985,-16.016611,0.06339604,3646.9735078839076
disgust,160.67382113413896,-23.728918,0.056582794,4306.9412339034425
disgust,97.0864489317506,-16.568258,0.047599476,5000.518063331836
disgust,132.29910132949257,-22.237062,0.049015157,5238.711332616075
disgust,85.28611941901433,-21.410196,0.027227057,3711.8846485893305
disgust,104.08499538899144,-23.161058,0.030887075,4012.472046339141
disgust,111.77406545524508,-27.751966,0.016163932,5786.348899279549
disgust,93.95848644927821,-25.998253,0.016621668,5676.711780416668
disgust,121.27093859096442,-25.935087,0.02112197,5557.242164795603
disgust,137.34325786665556,-28.26604,0.03090792,3745.499937934663
disgust,145.00635312546143,-30.037968,0.040298384,4193.818650057958
disgust,163.54562687806617,-29.576626,0.04066076,4196.262781793388
disgust,122.04055752033896,-29.38759,0.026148526,4977.685673153629
disgust,157.32874955837886,-29.66455,0.028015153,5124.296783947548
disgust,118.08996669407667,-21.16147,0.045352228,2690.1394024031397
disgust,114.14771594025089,-19.709393,0.031565793,3031.3030660100962
disgust,147.71493455910127,-19.049109,0.037865203,2591.235894242386
disgust,104.33888119594381,-20.795815,0.02704759,3026.2218164934457
disgust,136.82989752136803,-21.492464,0.0190274,3274.884015455623
disgust,118.29094591192818,-18.161037,0.052238543,2110.7099806967017
disgust,108.4427803488387,-20.992426,0.057812188,2567.875561121316
disgust,157.95680799911014,-19.368673,0.09803675,1884.4043024761443
disgust,105.09954159211968,-18.449097,0.062344067,2390.6738183300836
disgust,104.8288755698893,-17.448154,0.07387612,2444.0954538776305
disgust,162.8126652442952,-22.042555,0.09896926,2418.459112803358
disgust,160.0089581953146,-19.391354,0.10801833,2572.1571067577306
disgust,204.49733123205186,-21.775417,0.113982126,2136.731882318836
disgust,145.2426576078704,-19.736086,0.09527763,2559.6895916402063
disgust,134.29209677319318,-19.483454,0.08047605,2810.5833245294953
disgust,94.29382596858932,-16.13565,0.08397126,2124.452854785984
disgust,123.71665997866951,-18.649115,0.09260458,2340.834378273131
disgust,129.04235838392265,-20.100964,0.077424325,2212.5085240391804
disgust,88.44497548233619,-17.341396,0.046243,2743.502239733875
disgust,99.49995142328102,-17.87533,0.06254087,2693.3470452127417
disgust,121.23011476809978,-16.347326,0.042471964,2560.9336181105164
disgust,93.38364174869196,-15.275164,0.052577622,2677.0686680304975
disgust,129.00421064036348,-15.791449,0.06337963,2563.0427513292743
disgust,116.41274598002413,-16.31284,0.04327441,3252.8163405247383
disgust,92.03578742701325,-22.054302,0.018317476,3505.260581756724
fear,84.1972479286918,-14.0170965,0.042338748,2828.2533445327704
fear,108.04062605921868,-16.01276,0.050602198,3259.4285539751886
fear,124.7010556830862,-16.431671,0.09346174,2873.1072470149975
fear,121.886053498566,-16.379389,0.14282662,1803.7739857020504
fear,127.39312107618277,-13.96058,0.109060444,2178.325405010907
fear,81.28838214435537,-14.611349,0.05521232,2310.258809309054
fear,94.68167700543188,-14.3550005,0.03926488,2995.078221536939
fear,103.47739934368272,-20.254595,0.05328086,2802.894951103649
fear,88.01509868227384,-17.034891,0.05526739,1923.0753369610484
fear,117.56236601368677,-16.17153,0.093915865,2366.1756587081322
fear,76.33605285243662,-18.192162,0.016947454,2615.5294886348775
fear,80.33612838706343,-17.928566,0.02564485,2431.174086041589
fear,89.02603244634486,-16.664438,0.046121236,2061.993204745942
fear,91.04405137604721,-16.142458,0.09315035,1581.8354844849405
fear,90.59312977127055,-16.511974,0.062825814,1715.4650018603904
fear,107.35514998437536,-15.175385,0.043104764,1780.3986256464696
fear,118.3455448418891,-18.911491,0.04759749,2569.943595707549
fear,130.17189642047882,-21.958761,0.05896578,2252.4688569248992
fear,100.60592224414752,-18.858713,0.044179667,1798.0648428552313
fear,117.08081237157418,-15.112744,0.06648198,1786.5055231730826
fear,101.9174832069284,-18.870106,0.016733797,2554.296508361805
fear,87.19000978733153,-19.951937,0.01362785,2872.4644626127256
fear,93.49500867887159,-18.41486,0.03129196,2523.884737066005
fear,142.45770099188346,-16.227777,0.08038689,1835.1360000446405
fear,121.07767511053042,-16.415203,0.043623056,2534.5392214877584
fear,117.15012565243806,-12.795149,0.13519652,2315.208828362836
fear,122.78069302441892,-14.106761,0.128524,2930.7820453975887
fear,112.3836641143879,-18.000854,0.09082321,2468.662305910153
fear,126.47569738739033,-17.272516,0.10522906,1987.6796605629434
fear,119.66829926120725,-15.772508,0.10287157,2148.8222185131835
fear,106.83842052055692,-17.776266,0.034131996,2817.888818346155
fear,115.20634041280317,-16.171825,0.053474784,2735.7057054227794
fear,89.92253335644205,-19.323677,0.042843778,2535.272634867769
fear,88.66499147839184,-19.456911,0.05289989,2418.432360293574
fear,85.23725095078856,-16.908354,0.050235,2438.8083659398844
fear,126.63440208867023,-17.455515,0.03585371,2778.167678509409
fear,101.93707478766652,-17.568668,0.033487853,2947.6141745408167
fear,117.79402539460692,-17.807377,0.06482536,2839.1931838864903
fear,127.83379260867268,-16.884165,0.069444016,2194.5262632226613
fear,111.77675069848274,-17.435286,0.06602036,2267.430044210884
fear,81.72719151426065,-16.178349,0.021975806,2363.381673701845
fear,90.80953960236378,-15.476812,0.024722826,2543.973908605165
fear,70.13862704236655,-14.170873,0.029055545,1983.3316817513683
fear,74.72494680975802,-15.607703,0.027919276,1737.049977122256
fear,62.45897737126814,-15.597471,0.019020285,2074.017068180395
fear,102.7499614376137,-14.584016,0.072531216,1952.5087353308302
fear,114.25675953140393,-18.050116,0.04630047,2634.8971082410117
fear,92.6133018023161,-17.326815,0.038077544,2247.089444661643
fear,124.32690895013539,-16.941566,0.118939675,1611.0816874034608
fear,96.9045588852924,-16.895447,0.06429913,1954.0043259715537
fear,119.16389230555573,-15.44625,0.0871707,2024.5017527387379
fear,157.41692021998117,-16.705778,0.061583847,2481.778610355393
fear,109.23994868487505,-17.415327,0.0717283,2131.8847535040272
fear,149.5197622611359,-15.429593,0.10387422,1703.2809615527533
fear,102.96871395676976,-11.663667,0.083545506,2149.162578867741
fear,102.16923968814697,-19.357334,0.029547118,2281.0743987197075
fear,102.62212185180046,-19.588707,0.019949386,2238.4159593907
fear,99.8857915838855,-21.277424,0.02101679,2287.3814402019048
fear,112.2850916713891,-20.17685,0.04283047,1757.3436987288796
fear,103.52586375107147,-20.259853,0.023751598,2268.227133167031
fear,105.34206095380087,-21.283194,0.015714487,4015.070921679938
fear,117.08148685362657,-24.645258,0.009566073,4588.104270280475
fear,141.11649651785237,-27.592201,0.013855614,5731.815510466188
fear,146.72647982216563,-26.165194,0.025341146,4253.602868033022
fear,138.09398463181475,-23.748125,0.02253421,4268.420955230129
fear,96.28604754844645,-21.318735,0.014938922,4313.315870743531
fear,88.41181919500072,-19.593842,0.023706395,3845.087497894515
fear,80.21670268091464,-21.355991,0.023868222,3792.0130315164415
fear,89.9609797500494,-24.427984,0.029713558,4183.289732265811
fear,90.10594068188686,-21.579416,0.02212115,4361.865312559416
fear,87.97662057845037,-18.78112,0.026838731,3828.9150217231036
fear,155.990219570401,-22.42703,0.016034639,4964.37511352951
fear,109.90734175248458,-18.543177,0.042511486,2838.7807014579976
fear,140.8091243016753,-20.584251,0.06783778,3143.69787377288
fear,108.99298357902641,-16.162971,0.062071573,3051.228470581404
fear,104.77902325257779,-18.038315,0.023596998,3099.110471752217
fear,101.55783183890016,-20.652494,0.0151088415,3973.8789305185396
fear,91.89013165439182,-22.468843,0.015995577,3495.8576865838536
fear,75.55163353181153,-18.680197,0.03254225,2580.172651692483
fear,84.68294922639235,-19.675964,0.020170014,2938.1073331689972
fear,129.14483802240917,-26.059265,0.031342845,4614.900050292289
fear,128.67396949442434,-24.651556,0.041750714,4825.984921112241
fear,144.37474426872961,-28.70268,0.0283972,5477.30161462522
fear,136.78482607915834,-24.77741,0.06419947,3131.8483667086116
fear,141.4078443301736,-24.996954,0.040066198,4222.775689800038
fear,101.82054029036851,-21.710096,0.015831646,4528.982009800739
fear,104.69474427775494,-20.385973,0.021123528,4019.1684819421157
fear,73.0145230887335,-23.286062,0.013652388,5536.209622146026
fear,75.8904661892767,-22.03308,0.023618564,4099.840202895697
fear,87.89689792910109,-21.08171,0.01771645,4029.02555970788
fear,140.36903861598682,-27.487574,0.03375862,4451.215887032052
fear,150.17684138726557,-27.482176,0.016095119,4612.452659555503
fear,159.1125857655749,-28.298292,0.048463985,3846.6873543207885
fear,170.64153519479515,-27.1702,0.06222444,3285.5249882950043
fear,141.6484458250874,-28.96004,0.028676396,4732.874060259107
fear,137.31819611408864,-25.394997,0.01688529,4604.224069981818
fear,115.28254945543287,-27.300789,0.013563652,5007.153149566405
fear,144.26552219034554,-30.017656,0.020108024,4246.143818029267
